4.56149994E+002	3.58976135E+001	1.15235999E+003
4.55109985E+002	3.58976135E+001	1.14556006E+003
4.40000000E+002	3.58976135E+001	1.14014001E+003
4.40790009E+002	3.58976135E+001	1.15304004E+003
4.54970001E+002	3.58976135E+001	1.13931995E+003
4.40000000E+002	3.58976135E+001	1.14014001E+003
4.54829987E+002	3.58976135E+001	1.14379004E+003
4.54970001E+002	3.58976135E+001	1.13931995E+003
4.45630005E+002	3.58976135E+001	1.15498999E+003
4.56149994E+002	3.58976135E+001	1.15235999E+003
4.40790009E+002	3.58976135E+001	1.15304004E+003
4.45630005E+002	3.58976135E+001	1.15498999E+003
4.55109985E+002	3.58976135E+001	1.14556006E+003
4.54829987E+002	3.58976135E+001	1.14379004E+003
4.56149994E+002	0.00000000E+000	1.15235999E+003
4.55109985E+002	0.00000000E+000	1.14556006E+003
4.40000000E+002	0.00000000E+000	1.14014001E+003
4.40790009E+002	0.00000000E+000	1.15304004E+003
4.54970001E+002	0.00000000E+000	1.13931995E+003
4.40000000E+002	0.00000000E+000	1.14014001E+003
4.54829987E+002	0.00000000E+000	1.14379004E+003
4.54970001E+002	0.00000000E+000	1.13931995E+003
4.45630005E+002	0.00000000E+000	1.15498999E+003
4.56149994E+002	0.00000000E+000	1.15235999E+003
4.40790009E+002	0.00000000E+000	1.15304004E+003
4.45630005E+002	0.00000000E+000	1.15498999E+003
4.55109985E+002	0.00000000E+000	1.14556006E+003
4.54829987E+002	0.00000000E+000	1.14379004E+003
4.56149994E+002	3.58976135E+001	1.15235999E+003
4.45630005E+002	3.58976135E+001	1.15498999E+003
4.40790009E+002	3.58976135E+001	1.15304004E+003
4.40000000E+002	3.58976135E+001	1.14014001E+003
4.54970001E+002	3.58976135E+001	1.13931995E+003
4.54829987E+002	3.58976135E+001	1.14379004E+003
4.55109985E+002	3.58976135E+001	1.14556006E+003
4.56149994E+002	3.58976135E+001	1.15235999E+003
4.56149994E+002	0.00000000E+000	1.15235999E+003
4.45630005E+002	0.00000000E+000	1.15498999E+003
4.40790009E+002	0.00000000E+000	1.15304004E+003
4.40000000E+002	0.00000000E+000	1.14014001E+003
4.54970001E+002	0.00000000E+000	1.13931995E+003
4.54829987E+002	0.00000000E+000	1.14379004E+003
4.55109985E+002	0.00000000E+000	1.14556006E+003
4.56149994E+002	0.00000000E+000	1.15235999E+003
