7.71679993E+002	3.35724030E+001	9.38890015E+002
7.31200012E+002	3.35724030E+001	9.01169983E+002
7.31200012E+002	3.35724030E+001	9.01169983E+002
7.15940002E+002	3.35724030E+001	9.14729980E+002
6.01320007E+002	3.35724030E+001	1.02257001E+003
6.10039978E+002	3.35724030E+001	1.02691003E+003
6.23289978E+002	3.35724030E+001	1.03283997E+003
6.26960022E+002	3.35724030E+001	1.02693005E+003
6.10039978E+002	3.35724030E+001	1.02691003E+003
6.23289978E+002	3.35724030E+001	1.03283997E+003
6.87349976E+002	3.35724030E+001	1.03173999E+003
7.71679993E+002	3.35724030E+001	9.38890015E+002
6.57849976E+002	3.35724030E+001	9.99030029E+002
6.87349976E+002	3.35724030E+001	1.03173999E+003
6.26960022E+002	3.35724030E+001	1.02693005E+003
6.57849976E+002	3.35724030E+001	9.99030029E+002
7.15940002E+002	3.35724030E+001	9.14729980E+002
7.09669983E+002	3.35724030E+001	9.20309998E+002
7.09669983E+002	3.35724030E+001	9.20309998E+002
7.03669983E+002	3.35724030E+001	9.25630005E+002
7.03669983E+002	3.35724030E+001	9.25630005E+002
6.80099976E+002	3.35724030E+001	9.46570007E+002
6.80099976E+002	3.35724030E+001	9.46570007E+002
6.66549988E+002	3.35724030E+001	9.58609985E+002
6.66549988E+002	3.35724030E+001	9.58609985E+002
6.63109985E+002	3.35724030E+001	9.61669983E+002
6.63109985E+002	3.35724030E+001	9.61669983E+002
6.57890015E+002	3.35724030E+001	9.66309998E+002
6.57890015E+002	3.35724030E+001	9.66309998E+002
6.53609985E+002	3.35724030E+001	9.70559998E+002
6.53609985E+002	3.35724030E+001	9.70559998E+002
6.01320007E+002	3.35724030E+001	1.02257001E+003
7.71679993E+002	0.00000000E+000	9.38890015E+002
7.31200012E+002	0.00000000E+000	9.01169983E+002
7.31200012E+002	0.00000000E+000	9.01169983E+002
7.15940002E+002	0.00000000E+000	9.14729980E+002
6.01320007E+002	0.00000000E+000	1.02257001E+003
6.10039978E+002	0.00000000E+000	1.02691003E+003
6.23289978E+002	0.00000000E+000	1.03283997E+003
6.26960022E+002	0.00000000E+000	1.02693005E+003
6.10039978E+002	0.00000000E+000	1.02691003E+003
6.23289978E+002	0.00000000E+000	1.03283997E+003
6.87349976E+002	0.00000000E+000	1.03173999E+003
7.71679993E+002	0.00000000E+000	9.38890015E+002
6.57849976E+002	0.00000000E+000	9.99030029E+002
6.87349976E+002	0.00000000E+000	1.03173999E+003
6.26960022E+002	0.00000000E+000	1.02693005E+003
6.57849976E+002	0.00000000E+000	9.99030029E+002
7.15940002E+002	0.00000000E+000	9.14729980E+002
7.09669983E+002	0.00000000E+000	9.20309998E+002
7.09669983E+002	0.00000000E+000	9.20309998E+002
7.03669983E+002	0.00000000E+000	9.25630005E+002
7.03669983E+002	0.00000000E+000	9.25630005E+002
6.80099976E+002	0.00000000E+000	9.46570007E+002
6.80099976E+002	0.00000000E+000	9.46570007E+002
6.66549988E+002	0.00000000E+000	9.58609985E+002
6.66549988E+002	0.00000000E+000	9.58609985E+002
6.63109985E+002	0.00000000E+000	9.61669983E+002
6.63109985E+002	0.00000000E+000	9.61669983E+002
6.57890015E+002	0.00000000E+000	9.66309998E+002
6.57890015E+002	0.00000000E+000	9.66309998E+002
6.53609985E+002	0.00000000E+000	9.70559998E+002
6.53609985E+002	0.00000000E+000	9.70559998E+002
6.01320007E+002	0.00000000E+000	1.02257001E+003
6.01320007E+002	3.35724030E+001	1.02257001E+003
6.10039978E+002	3.35724030E+001	1.02691003E+003
6.23289978E+002	3.35724030E+001	1.03283997E+003
6.26960022E+002	3.35724030E+001	1.02693005E+003
6.57849976E+002	3.35724030E+001	9.99030029E+002
6.87349976E+002	3.35724030E+001	1.03173999E+003
7.71679993E+002	3.35724030E+001	9.38890015E+002
7.31200012E+002	3.35724030E+001	9.01169983E+002
7.15940002E+002	3.35724030E+001	9.14729980E+002
7.09669983E+002	3.35724030E+001	9.20309998E+002
7.03669983E+002	3.35724030E+001	9.25630005E+002
6.80099976E+002	3.35724030E+001	9.46570007E+002
6.66549988E+002	3.35724030E+001	9.58609985E+002
6.63109985E+002	3.35724030E+001	9.61669983E+002
6.57890015E+002	3.35724030E+001	9.66309998E+002
6.53609985E+002	3.35724030E+001	9.70559998E+002
6.01320007E+002	3.35724030E+001	1.02257001E+003
6.01320007E+002	0.00000000E+000	1.02257001E+003
6.10039978E+002	0.00000000E+000	1.02691003E+003
6.23289978E+002	0.00000000E+000	1.03283997E+003
6.26960022E+002	0.00000000E+000	1.02693005E+003
6.57849976E+002	0.00000000E+000	9.99030029E+002
6.87349976E+002	0.00000000E+000	1.03173999E+003
7.71679993E+002	0.00000000E+000	9.38890015E+002
7.31200012E+002	0.00000000E+000	9.01169983E+002
7.15940002E+002	0.00000000E+000	9.14729980E+002
7.09669983E+002	0.00000000E+000	9.20309998E+002
7.03669983E+002	0.00000000E+000	9.25630005E+002
6.80099976E+002	0.00000000E+000	9.46570007E+002
6.66549988E+002	0.00000000E+000	9.58609985E+002
6.63109985E+002	0.00000000E+000	9.61669983E+002
6.57890015E+002	0.00000000E+000	9.66309998E+002
6.53609985E+002	0.00000000E+000	9.70559998E+002
6.01320007E+002	0.00000000E+000	1.02257001E+003
