8.29820007E+002	0.00000000E+000	1.72706006E+003
8.30739990E+002	0.00000000E+000	1.72754004E+003
8.31460022E+002	0.00000000E+000	1.72829004E+003
8.31890015E+002	0.00000000E+000	1.72922998E+003
8.32000000E+002	0.00000000E+000	1.73026001E+003
8.31750000E+002	0.00000000E+000	1.73127002E+003
8.31200012E+002	0.00000000E+000	1.73215002E+003
8.30390015E+002	0.00000000E+000	1.73280005E+003
8.29400024E+002	0.00000000E+000	1.73317004E+003
8.28369995E+002	0.00000000E+000	1.73318005E+003
8.27380005E+002	0.00000000E+000	1.73285999E+003
8.26539978E+002	0.00000000E+000	1.73222998E+003
8.25950012E+002	0.00000000E+000	1.73137000E+003
8.25669983E+002	0.00000000E+000	1.73037000E+003
8.25750000E+002	0.00000000E+000	1.72932996E+003
8.26150024E+002	0.00000000E+000	1.72837000E+003
8.26840027E+002	0.00000000E+000	1.72759998E+003
8.27760010E+002	0.00000000E+000	1.72707996E+003
8.28789978E+002	0.00000000E+000	1.72690002E+003
8.29820007E+002	0.00000000E+000	1.72706006E+003
