5.52090027E+002	2.99900055E+001	9.96780029E+002
5.35780029E+002	2.99900055E+001	1.01591998E+003
5.52770020E+002	2.99900055E+001	1.02312000E+003
5.60429993E+002	2.99900055E+001	1.00491998E+003
5.60429993E+002	2.99900055E+001	1.00491998E+003
5.55869995E+002	2.99900055E+001	9.97000000E+002
5.55869995E+002	2.99900055E+001	9.97000000E+002
5.52090027E+002	2.99900055E+001	9.96780029E+002
5.35780029E+002	2.99900055E+001	1.01591998E+003
5.36590027E+002	2.99900055E+001	1.01862000E+003
5.36590027E+002	2.99900055E+001	1.01862000E+003
5.52770020E+002	2.99900055E+001	1.02312000E+003
5.52090027E+002	0.00000000E+000	9.96780029E+002
5.35780029E+002	0.00000000E+000	1.01591998E+003
5.52770020E+002	0.00000000E+000	1.02312000E+003
5.60429993E+002	0.00000000E+000	1.00491998E+003
5.60429993E+002	0.00000000E+000	1.00491998E+003
5.55869995E+002	0.00000000E+000	9.97000000E+002
5.55869995E+002	0.00000000E+000	9.97000000E+002
5.52090027E+002	0.00000000E+000	9.96780029E+002
5.35780029E+002	0.00000000E+000	1.01591998E+003
5.36590027E+002	0.00000000E+000	1.01862000E+003
5.36590027E+002	0.00000000E+000	1.01862000E+003
5.52770020E+002	0.00000000E+000	1.02312000E+003
5.52770020E+002	2.99900055E+001	1.02312000E+003
5.60429993E+002	2.99900055E+001	1.00491998E+003
5.55869995E+002	2.99900055E+001	9.97000000E+002
5.52090027E+002	2.99900055E+001	9.96780029E+002
5.35780029E+002	2.99900055E+001	1.01591998E+003
5.36590027E+002	2.99900055E+001	1.01862000E+003
5.52770020E+002	2.99900055E+001	1.02312000E+003
5.52770020E+002	0.00000000E+000	1.02312000E+003
5.60429993E+002	0.00000000E+000	1.00491998E+003
5.55869995E+002	0.00000000E+000	9.97000000E+002
5.52090027E+002	0.00000000E+000	9.96780029E+002
5.35780029E+002	0.00000000E+000	1.01591998E+003
5.36590027E+002	0.00000000E+000	1.01862000E+003
5.52770020E+002	0.00000000E+000	1.02312000E+003
