1.70670996E+003	2.99900055E+001	8.40750000E+002
1.69200000E+003	2.99900055E+001	8.37530029E+002
1.69200000E+003	2.99900055E+001	8.37530029E+002
1.68566003E+003	2.99900055E+001	8.68219971E+002
1.70040002E+003	2.99900055E+001	8.71150024E+002
1.70670996E+003	2.99900055E+001	8.40750000E+002
1.68566003E+003	2.99900055E+001	8.68219971E+002
1.70040002E+003	2.99900055E+001	8.71150024E+002
1.70670996E+003	0.00000000E+000	8.40750000E+002
1.69200000E+003	0.00000000E+000	8.37530029E+002
1.69200000E+003	0.00000000E+000	8.37530029E+002
1.68566003E+003	0.00000000E+000	8.68219971E+002
1.70040002E+003	0.00000000E+000	8.71150024E+002
1.70670996E+003	0.00000000E+000	8.40750000E+002
1.68566003E+003	0.00000000E+000	8.68219971E+002
1.70040002E+003	0.00000000E+000	8.71150024E+002
1.70670996E+003	2.99900055E+001	8.40750000E+002
1.70040002E+003	2.99900055E+001	8.71150024E+002
1.68566003E+003	2.99900055E+001	8.68219971E+002
1.69200000E+003	2.99900055E+001	8.37530029E+002
1.70670996E+003	2.99900055E+001	8.40750000E+002
1.70670996E+003	0.00000000E+000	8.40750000E+002
1.70040002E+003	0.00000000E+000	8.71150024E+002
1.68566003E+003	0.00000000E+000	8.68219971E+002
1.69200000E+003	0.00000000E+000	8.37530029E+002
1.70670996E+003	0.00000000E+000	8.40750000E+002
