1.18217004E+003	1.00000000E+001	4.77940002E+002
1.16782996E+003	1.00000000E+001	4.67429993E+002
1.16782996E+003	1.00000000E+001	4.67429993E+002
1.16073999E+003	1.00000000E+001	4.76989990E+002
1.17290002E+003	1.00000000E+001	4.92600006E+002
1.18217004E+003	1.00000000E+001	4.77940002E+002
1.16073999E+003	1.00000000E+001	4.76989990E+002
1.15769995E+003	1.00000000E+001	4.80670013E+002
1.15769995E+003	1.00000000E+001	4.80670013E+002
1.17290002E+003	1.00000000E+001	4.92600006E+002
1.18217004E+003	0.00000000E+000	4.77940002E+002
1.16782996E+003	0.00000000E+000	4.67429993E+002
1.16782996E+003	0.00000000E+000	4.67429993E+002
1.16073999E+003	0.00000000E+000	4.76989990E+002
1.17290002E+003	0.00000000E+000	4.92600006E+002
1.18217004E+003	0.00000000E+000	4.77940002E+002
1.16073999E+003	0.00000000E+000	4.76989990E+002
1.15769995E+003	0.00000000E+000	4.80670013E+002
1.15769995E+003	0.00000000E+000	4.80670013E+002
1.17290002E+003	0.00000000E+000	4.92600006E+002
1.17290002E+003	1.00000000E+001	4.92600006E+002
1.18217004E+003	1.00000000E+001	4.77940002E+002
1.16782996E+003	1.00000000E+001	4.67429993E+002
1.16073999E+003	1.00000000E+001	4.76989990E+002
1.15769995E+003	1.00000000E+001	4.80670013E+002
1.17290002E+003	1.00000000E+001	4.92600006E+002
1.17290002E+003	0.00000000E+000	4.92600006E+002
1.18217004E+003	0.00000000E+000	4.77940002E+002
1.16782996E+003	0.00000000E+000	4.67429993E+002
1.16073999E+003	0.00000000E+000	4.76989990E+002
1.15769995E+003	0.00000000E+000	4.80670013E+002
1.17290002E+003	0.00000000E+000	4.92600006E+002
